timestamp,market_id,expert_address,exec_price,expert_price,slippage,net_profit,balance,date
2026-04-08 01:30:03,0x47e5dd69de3b072e1635b6804e966cf125226b02035d30cce07e4bc5e08c4fc5,0xec22d5d5693dec7f342a9cdf9ff3688b297cd456,0.99,0.82,0.17000000000000004,0.9101010101010111,99613.6069609618,2026-04-08
2026-04-08 01:30:55,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0xec22d5d5693dec7f342a9cdf9ff3688b297cd456,0.99,0.66,0.32999999999999996,0.9101010101010111,286207.7276069862,2026-04-08
2026-04-08 01:30:55,0xa84685084fdb4d0b7a9158e88a3179bd5d50800537b92edfc5c2f909e9c572b1,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.6,0.91,-0.31000000000000005,66.56666666666668,282742.958910558,2026-04-08
2026-04-08 01:31:05,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0x53edea0b4fe8ffea4a5ce1316aad23eb87d27759,0.99,0.71,0.28,0.9101010101010111,286208.6377079963,2026-04-08
2026-04-08 01:31:05,0xc3fb8a6eab02dfcb8c3b37dd511bd8c462eabd928c44249ed2294ec36d7eb66b,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.86,0.84,0.020000000000000018,16.179069767441863,286244.4308650086,2026-04-08
2026-04-08 01:31:11,0x5fe2009e3fb91d356f48d15a78e78b45bc0a14e04efb92de8213d246a04a74af,0x940e74c8bf9edd87a03c5e14590f77a0a33bda69,0.01,0.9499999619999864,-0.9399999619999864,9899.9,179389.39447704316,2026-04-08
2026-04-08 01:31:11,0x92b41c30885374cc142c521707dfb2a554f1d1d168ea2687bd722e53b687cf6b,0x880d2b8f3df6881150d1ef1a1f2ac0767e39adb6,0.998,0.998,0.0,0.10040080160320658,218316.24257700637,2026-04-08
2026-04-08 01:31:33,0xc864e3dc44c7eb77f1ff220f68565b533422b7f5c5eb0342af23a07d3c622d1c,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.65,0.33,-0.32,-100.1,286272.27333746874,2026-04-08
2026-04-08 01:32:33,0xc765e03b57a749d9192a066b94a0676fa2a2149cec1a11f1df89fb8e89af7a01,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.96,0.96,0.0,4.066666666666671,286297.0347409775,2026-04-08
2026-04-08 01:32:33,0x71154587dc07a865fe85e8e4df8795d67996df8bfa8a91227cb19dd7320807ea,0x2f26606ccc45a934838a97d44a30c32012ae0d8f,0.99,0.95,0.040000000000000036,0.9101010101010111,191229.24500411146,2026-04-08
2026-04-08 01:32:33,0x15ce239be446c04d46af2d76a34330926656a09cb938a586b14f8ddf0d37b2a8,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.1099999985649271,0.91,-0.8000000014350729,808.9909209510158,13139.723973077771,2026-04-08
2026-04-08 01:32:49,0x15ce239be446c04d46af2d76a34330926656a09cb938a586b14f8ddf0d37b2a8,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.1099999985649271,0.91,-0.8000000014350729,808.9909209510158,13948.714894028786,2026-04-08
2026-04-08 01:32:51,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0xec22d5d5693dec7f342a9cdf9ff3688b297cd456,0.99,0.57,0.42000000000000004,0.9101010101010111,286209.5478090064,2026-04-08
2026-04-08 01:32:53,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0xcfb103c37c0234f524c632d964ed31f117b5f694,0.99,0.5602269736842105,0.4297730263157895,0.9101010101010111,286210.4579100165,2026-04-08
2026-04-08 01:33:03,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0x20d178acdbf2c96f1a6634c7dc7c9918fdaf75db,0.99,0.64,0.35,0.9101010101010111,286211.36801102664,2026-04-08
2026-04-08 01:33:05,0xfbe599ddc649afb6bf513bd3ed08ed27bdd608793145d3c70b332f2f87986d35,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.6899999917199968,0.34,-0.3499999917199968,-100.1,292341.07492295164,2026-04-08
2026-04-08 01:33:07,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0x0079c31913ed195a00d17c23562e78d46a3154d8,0.99,0.5899999397311565,0.4000000602688435,0.9101010101010111,286212.27811203676,2026-04-08
2026-04-08 01:33:09,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0xf59a7b728ef297cc4f4551c815ce0448dac8e6bb,0.99,0.7099999914799989,0.28000000852000106,0.9101010101010111,286213.1882130469,2026-04-08
2026-04-08 01:33:09,0xef036142f9e08fe2fb8ecc528088ec5b9617bc5a29f30da2b4d7648a09502feb,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.959,0.73,0.22899999999999998,4.175286757038586,293403.41569770983,2026-04-08
2026-04-08 01:33:41,0x57f3054f827dc009fd7a615a798d8e6bf836de198ddc9ca168fcba29ae488448,0x880d2b8f3df6881150d1ef1a1f2ac0767e39adb6,0.998,0.998,0.0,0.10040080160320658,100132.90041584747,2026-04-08
2026-04-08 01:33:41,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0x9b2b56d401721c838fa06685f4f9f69181c4777c,0.99,0.7618994842995697,0.22810051570043033,0.9101010101010111,286214.098314057,2026-04-08
2026-04-08 01:33:41,0x40d928722ba7cad67b9c40be9a841e743bd4ed6af8c861cd939b3a4e5c7cb50e,0x4152978123c00e43039d6972909be9a54530f269,0.86,0.82,0.040000000000000036,16.179069767441863,99488.16260048201,2026-04-08
2026-04-08 01:33:41,0xe88c8dbf1e22ba8358c8ff8a2450f5fee0bbc4b01447cabb3fcef7d210b9065d,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.52,0.52,0.0,92.2076923076923,293591.1034282222,2026-04-08
2026-04-08 01:33:43,0x448d00e0e2e52aba3e366f5fdaf01b2fe725850d9dc37dccd8e19f0d7ddd5e5b,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.5999999967204154,0.42,-0.1799999967204154,-100.1,99451.89702671152,2026-04-08
2026-04-08 01:33:57,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0xe88e5431c492c25d26407dad46eeb45ee8ad586f,0.99,0.9099999757332208,0.08000002426677921,0.9101010101010111,286216.82861708733,2026-04-08
2026-04-08 01:33:57,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0x0079c31913ed195a00d17c23562e78d46a3154d8,0.99,0.91,0.07999999999999996,0.9101010101010111,286215.0084150671,2026-04-08
2026-04-08 01:33:57,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0x552e1b8c0764335522fa135152ffc3f4ae17b01d,0.99,0.9,0.08999999999999997,0.9101010101010111,286215.9185160772,2026-04-08
2026-04-08 01:33:59,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0x295bd19a815180f42a04964929b9a77c328adc60,0.99,0.8795870588235294,0.1104129411764706,0.9101010101010111,286219.5589201177,2026-04-08
2026-04-08 01:33:59,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0x0079c31913ed195a00d17c23562e78d46a3154d8,0.99,0.8799999952173894,0.11000000478261063,0.9101010101010111,286218.64881910756,2026-04-08
2026-04-08 01:33:59,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0x0079c31913ed195a00d17c23562e78d46a3154d8,0.99,0.8699999940247245,0.12000000597527549,0.9101010101010111,286217.73871809745,2026-04-08
2026-04-08 01:34:17,0x9aebc2f02e5d83188a26b5baf3681d57f4655ef89cfc954e3450d13c922820bc,0x2f26606ccc45a934838a97d44a30c32012ae0d8f,0.86,0.86,0.0,16.179069767441863,218672.3272834164,2026-04-08
2026-04-08 01:34:17,0x8057ea6ce7d487dd061c44687174b988d92219173c1d68f07e2e8adf18359d63,0xaad99df3071217c9454ff268afdfedd53a9acaef,0.47,0.4,-0.06999999999999995,-100.1,192464.0648928593,2026-04-08
2026-04-08 01:34:17,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0xd8bc5b1262c7d87b5fb476625749d761c1667294,0.99,0.88,0.10999999999999999,0.9101010101010111,286220.4690211278,2026-04-08
2026-04-08 01:34:31,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0xe88e5431c492c25d26407dad46eeb45ee8ad586f,0.99,0.9099999757332208,0.08000002426677921,0.9101010101010111,286221.3791221379,2026-04-08
2026-04-08 01:34:31,0x6f22582dd514239952213ec17839b1bbc7276b0e61e9ebe14f2db7afbf2498ab,0x2f26606ccc45a934838a97d44a30c32012ae0d8f,0.24,0.24,0.0,-100.1,181328.43490310136,2026-04-08
2026-04-08 01:34:31,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0xe88e5431c492c25d26407dad46eeb45ee8ad586f,0.99,0.9099999757332208,0.08000002426677921,0.9101010101010111,286222.289223148,2026-04-08
2026-04-08 01:34:31,0xc273e75b54c565675532c1c200ae8cc8dd362e336fea6c9bdf6342a8b9216c82,0xe88e5431c492c25d26407dad46eeb45ee8ad586f,0.99,0.9099999757332208,0.08000002426677921,0.9101010101010111,286223.19932415814,2026-04-08
2026-04-08 01:34:57,0xc3fb8a6eab02dfcb8c3b37dd511bd8c462eabd928c44249ed2294ec36d7eb66b,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.86,0.85,0.010000000000000009,16.179069767441863,286260.60993477603,2026-04-08
2026-04-08 01:35:17,0xe2862383b4c27e4fec5bdc8a0c545254847e370150f06e080cc3dd85e73e01cb,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.09,0.89,-0.8,1011.0111111111111,293586.1064486637,2026-04-08
2026-04-08 01:36:01,0xef036142f9e08fe2fb8ecc528088ec5b9617bc5a29f30da2b4d7648a09502feb,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.959,0.959,0.0,4.175286757038586,293407.5909844669,2026-04-08
2026-04-08 01:36:01,0xc3fb8a6eab02dfcb8c3b37dd511bd8c462eabd928c44249ed2294ec36d7eb66b,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.86,0.86,0.0,16.179069767441863,286276.78900454345,2026-04-08
2026-04-08 01:36:01,0x98718070c6194587312e0c8a07ab350dfbd48b770f7302690efc40a3a1a78111,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.89,0.89,0.0,12.25955056179775,218331.44821364895,2026-04-08
2026-04-08 01:36:27,0x5c25dca7a34b1f64f01fdb04bf47d971af40ea33452a0b678928fce8c14b60ac,0xb33fa0fc31f3969bdd7d169e2e64310fe1279277,0.5899999006929877,0.56,0.029999900692987636,69.39155395203363,100306.89780946582,2026-04-08
2026-04-08 01:36:27,0x5a8c3b5034ff33e2bd34de8362ed23a5130734b55f5b1212cd45505818777129,0x5a65d33304b676b3e98b7a47a6a2dec7162b5a42,0.34,0.34,0.0,-100.1,100032.80041584747,2026-04-08
2026-04-08 01:36:27,0x5c25dca7a34b1f64f01fdb04bf47d971af40ea33452a0b678928fce8c14b60ac,0xaeaf20d612b72e06750577bd69fbf08983349ce1,0.5899999006929877,0.5399998609899972,0.050000039702990495,69.39155395203363,100237.50625551378,2026-04-08
2026-04-08 01:36:29,0xc3fb8a6eab02dfcb8c3b37dd511bd8c462eabd928c44249ed2294ec36d7eb66b,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.86,0.86,0.0,16.179069767441863,286292.96807431086,2026-04-08
2026-04-08 01:36:31,0xc7e196b5d02b43a6d725e151950bf6adb020ed148749c0c6f25334874664b2f1,0xec22d5d5693dec7f342a9cdf9ff3688b297cd456,0.57,0.57,0.0,75.33859649122809,286372.3733374687,2026-04-08
2026-04-08 01:36:31,0x5c25dca7a34b1f64f01fdb04bf47d971af40ea33452a0b678928fce8c14b60ac,0xaeaf20d612b72e06750577bd69fbf08983349ce1,0.5899999006929877,0.5899999006929877,0.0,69.39155395203363,100376.28936341786,2026-04-08
2026-04-08 02:44:07,0x2ad241937fd485ddc62e090d9200230a8d3b8fe0b7c5e658a58e0cd5ca4542b0,0xec22d5d5693dec7f342a9cdf9ff3688b297cd456,0.01,0.65,-0.64,9899.9,33883.98450855939,2026-04-08
2026-04-08 02:44:07,0x7fbf360ba92f78925680384361a63bfa749b57332cc839eaf198f8bd21c823f6,0xb33fa0fc31f3969bdd7d169e2e64310fe1279277,0.999,0.91,0.08899999999999997,0.00010010010010018389,192564.1648928593,2026-04-08
2026-04-08 02:44:09,0x2ad241937fd485ddc62e090d9200230a8d3b8fe0b7c5e658a58e0cd5ca4542b0,0x7759a1169147de623c695e943c77a9b7e9d64f64,0.01,0.7418823234544083,-0.7318823234544083,9899.9,43783.88450855939,2026-04-08
2026-04-08 02:44:09,0x2ad241937fd485ddc62e090d9200230a8d3b8fe0b7c5e658a58e0cd5ca4542b0,0x9eefae30af6f5b14d8b78cadf0b00a79826666da,0.01,0.74,-0.73,9899.9,53683.784508559394,2026-04-08
2026-04-08 02:44:09,0x2ad241937fd485ddc62e090d9200230a8d3b8fe0b7c5e658a58e0cd5ca4542b0,0xec22d5d5693dec7f342a9cdf9ff3688b297cd456,0.01,0.73,-0.72,9899.9,63583.684508559396,2026-04-08
2026-04-08 02:44:13,0x2ad241937fd485ddc62e090d9200230a8d3b8fe0b7c5e658a58e0cd5ca4542b0,0x9b2b56d401721c838fa06685f4f9f69181c4777c,0.01,0.7824292135291248,-0.7724292135291247,9899.9,73483.58450855939,2026-04-08
2026-04-08 02:44:51,0x3cfe23de10d1a78c3a53ee037155681a011cfb9389c15d424bff101b77414fda,0x0abf961e454614ee5ef86d935df29ffa4eb9a278,0.98,0.865809101887047,0.11419089811295302,1.940816326530614,98402.65097476379,2026-04-08
2026-04-08 02:44:51,0x2ad241937fd485ddc62e090d9200230a8d3b8fe0b7c5e658a58e0cd5ca4542b0,0x0abf961e454614ee5ef86d935df29ffa4eb9a278,0.01,0.9044747441883064,-0.8944747441883064,9899.9,83383.48450855938,2026-04-08
2026-04-08 02:44:51,0x3c52aaa30a377bf8e1be8db0b89d570530a8cb897aa7f8527b65c13ec5b6d725,0x0abf961e454614ee5ef86d935df29ffa4eb9a278,0.01,0.9508716317509752,-0.9408716317509752,9899.9,98400.71015843726,2026-04-08
2026-04-08 02:45:03,0x98718070c6194587312e0c8a07ab350dfbd48b770f7302690efc40a3a1a78111,0xb2e3f666270fafd96b959ffda92ac67d1b454874,0.48,0.72,-0.24,108.23333333333335,218439.6815469823,2026-04-08
2026-04-08 02:45:19,0x98718070c6194587312e0c8a07ab350dfbd48b770f7302690efc40a3a1a78111,0xb2e3f666270fafd96b959ffda92ac67d1b454874,0.48,0.73,-0.25,108.23333333333335,218547.91488031563,2026-04-08
2026-04-08 02:45:21,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x9ed3d670b4e389770d6cf03dd33a97e4577ceaec,0.99,0.69,0.30000000000000004,0.9101010101010111,293408.501085477,2026-04-08
2026-04-08 02:45:21,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0xf59a7b728ef297cc4f4551c815ce0448dac8e6bb,0.99,0.67,0.31999999999999995,0.9101010101010111,293409.4111864871,2026-04-08
2026-04-08 02:45:31,0x448d00e0e2e52aba3e366f5fdaf01b2fe725850d9dc37dccd8e19f0d7ddd5e5b,0xb2e3f666270fafd96b959ffda92ac67d1b454874,0.65,0.73,-0.07999999999999996,53.74615384615384,99505.64318055767,2026-04-08
2026-04-08 02:45:35,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x9ed3d670b4e389770d6cf03dd33a97e4577ceaec,0.99,0.62,0.37,0.9101010101010111,293410.32128749724,2026-04-08
2026-04-08 02:45:51,0x92b41c30885374cc142c521707dfb2a554f1d1d168ea2687bd722e53b687cf6b,0x880d2b8f3df6881150d1ef1a1f2ac0767e39adb6,0.998,0.998,0.0,0.10040080160320658,218316.34297780797,2026-04-08
2026-04-08 02:46:05,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x53edea0b4fe8ffea4a5ce1316aad23eb87d27759,0.99,0.59,0.4,0.9101010101010111,293412.14148951747,2026-04-08
2026-04-08 02:46:05,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x295bd19a815180f42a04964929b9a77c328adc60,0.99,0.59,0.4,0.9101010101010111,293411.23138850735,2026-04-08
2026-04-08 02:46:07,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x9ed3d670b4e389770d6cf03dd33a97e4577ceaec,0.99,0.55,0.43999999999999995,0.9101010101010111,293413.0515905276,2026-04-08
2026-04-08 02:46:07,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x9ed3d670b4e389770d6cf03dd33a97e4577ceaec,0.99,0.45,-0.54,-100.1,293312.9515905276,2026-04-08
2026-04-08 02:46:17,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x9ed3d670b4e389770d6cf03dd33a97e4577ceaec,0.99,0.63248,0.35751999999999995,0.9101010101010111,293313.8616915377,2026-04-08
2026-04-08 02:47:13,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x9ed3d670b4e389770d6cf03dd33a97e4577ceaec,0.99,0.74,0.25,0.9101010101010111,293215.581893558,2026-04-08
2026-04-08 02:47:13,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x20d178acdbf2c96f1a6634c7dc7c9918fdaf75db,0.99,0.739999994157894,0.250000005842106,0.9101010101010111,293214.67179254786,2026-04-08
2026-04-08 02:47:13,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x20d178acdbf2c96f1a6634c7dc7c9918fdaf75db,0.99,0.2699999744464264,-0.7200000255535736,-100.1,293213.76169153774,2026-04-08
2026-04-08 02:47:13,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0xf59a7b728ef297cc4f4551c815ce0448dac8e6bb,0.99,0.7399999970399999,0.25000000296000013,0.9101010101010111,293216.4919945681,2026-04-08
2026-04-08 02:47:13,0x5dcd6c356cdce29570ef70de696f88fc53fbf0037aa7f6688f3b04f2a36d8704,0xa409f6dc4e521ae314043f9391b9fdef4144bd57,0.4890252707581227,0.5,-0.010974729241877312,104.38840986269012,100490.49447704322,2026-04-08
2026-04-08 02:47:15,0x91473290c0b26d807e00fa3e026d881f9f8aa7013d5c59e7ef132c02be3a7b10,0x116db6298abcdefe06f9f5458c293c7de185fbf1,0.92,0.9198763250883392,0.00012367491166087596,8.595652173913038,218298.95087185694,2026-04-08
2026-04-08 02:47:17,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0xe88e5431c492c25d26407dad46eeb45ee8ad586f,0.99,0.7199999807999877,0.27000001920001226,0.9101010101010111,293217.4020955782,2026-04-08
2026-04-08 02:47:17,0xdd935799900bfb82e7c776a75a068468b5f090c8b757a06ebe36a3e145a831c6,0xa409f6dc4e521ae314043f9391b9fdef4144bd57,0.5,0.5,0.0,99.9,292575.0953375526,2026-04-08
2026-04-08 02:47:19,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x9ed3d670b4e389770d6cf03dd33a97e4577ceaec,0.99,0.66,0.32999999999999996,0.9101010101010111,293218.3121965883,2026-04-08
2026-04-08 02:47:21,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x53edea0b4fe8ffea4a5ce1316aad23eb87d27759,0.99,0.66,0.32999999999999996,0.9101010101010111,293219.22229759843,2026-04-08
2026-04-08 02:47:21,0x448d00e0e2e52aba3e366f5fdaf01b2fe725850d9dc37dccd8e19f0d7ddd5e5b,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.65,0.42,-0.23000000000000004,-100.1,99405.54318055767,2026-04-08
2026-04-08 02:47:23,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0xcfb103c37c0234f524c632d964ed31f117b5f694,0.99,0.7,0.29000000000000004,0.9101010101010111,293220.13239860855,2026-04-08
2026-04-08 02:47:23,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0xec22d5d5693dec7f342a9cdf9ff3688b297cd456,0.99,0.75,0.24,0.9101010101010111,293221.04249961866,2026-04-08
2026-04-08 02:47:25,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x0079c31913ed195a00d17c23562e78d46a3154d8,0.99,0.6099999698176941,0.3800000301823059,0.9101010101010111,293221.9526006288,2026-04-08
2026-04-08 02:47:27,0x3ab0df4fd8fa6c244589faaf69c3cb6fb8217799a131a26b356ebaaba4b14c21,0xeb4a41390d6b0efab728a4d799f78e5fc4b19386,0.9099999993933332,0.92,-0.010000000606666837,9.79010996336998,88500.81005833716,2026-04-08
2026-04-08 02:47:27,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0xcfb103c37c0234f524c632d964ed31f117b5f694,0.99,0.41,-0.5800000000000001,-100.1,293121.8526006288,2026-04-08
2026-04-08 02:47:37,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0xe7a98c5720570c56e259d4915cdbc650b0afede3,0.99,0.62,0.37,0.9101010101010111,293122.7627016389,2026-04-08
2026-04-08 02:47:39,0xe3ab024394d20f14878bdbd67730c3348b36f662785a28b17df13f053f52c33e,0xa409f6dc4e521ae314043f9391b9fdef4144bd57,0.48,0.48,0.0,-100.1,293489.1056230703,2026-04-08
2026-04-08 02:47:39,0x91473290c0b26d807e00fa3e026d881f9f8aa7013d5c59e7ef132c02be3a7b10,0x116db6298abcdefe06f9f5458c293c7de185fbf1,0.92,0.9302372479240808,-0.010237247924080761,8.595652173913038,218307.54652403085,2026-04-08
2026-04-08 02:47:39,0x448d00e0e2e52aba3e366f5fdaf01b2fe725850d9dc37dccd8e19f0d7ddd5e5b,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.65,0.52,0.13,53.74615384615384,99459.28933440382,2026-04-08
2026-04-08 02:47:51,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x9ed3d670b4e389770d6cf03dd33a97e4577ceaec,0.99,0.63,0.36,0.9101010101010111,293123.67280264903,2026-04-08
2026-04-08 02:47:51,0x4c1c6e92b39574b78e66785f5be5675f11b9e51cb7c8cc3f7c7c8649bc244059,0xa6fbd527070abf16092d05512e4c603516de58e2,0.996,0.996,0.0,0.3016064257028116,100047.75200173093,2026-04-08
2026-04-08 02:47:51,0xb778f054652ea2ab79f974683ad98e4f02de659c2690380e6dc4415e0625186a,0xa6fbd527070abf16092d05512e4c603516de58e2,0.999,0.999,0.0,0.00010010010010018389,286070.62105098704,2026-04-08
2026-04-08 02:47:51,0x91473290c0b26d807e00fa3e026d881f9f8aa7013d5c59e7ef132c02be3a7b10,0x116db6298abcdefe06f9f5458c293c7de185fbf1,0.92,0.92,0.0,8.595652173913038,218316.14217620477,2026-04-08
2026-04-08 02:47:51,0x3aefc613c9442fb069959f3a221bf16e796119327c56f34425e18bd6fca70c90,0xa6fbd527070abf16092d05512e4c603516de58e2,0.999,0.999,0.0,0.00010010010010018389,88500.81015843726,2026-04-08
2026-04-08 02:47:51,0x5052743e62781c3ba5bd97917670a8cb8a17561d254245b80ab5cb8db0b72b78,0xa6fbd527070abf16092d05512e4c603516de58e2,0.996,0.996,0.0,0.3016064257028116,100103.13816100218,2026-04-08
2026-04-08 02:47:53,0xf437f7a042f753b9bedd2313a243ad933708c1795b0ef43249121c71f6b6fc11,0xa6fbd527070abf16092d05512e4c603516de58e2,0.999,0.999,0.0,0.00010010010010018389,292441.1749229516,2026-04-08
2026-04-08 02:48:19,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x9ed3d670b4e389770d6cf03dd33a97e4577ceaec,0.99,0.66,0.32999999999999996,0.9101010101010111,293124.58290365915,2026-04-08
2026-04-08 02:48:19,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0xdc7fbf48644b758b6b8ce20420ab6a3162f16767,0.99,0.66,0.32999999999999996,0.9101010101010111,293125.49300466926,2026-04-08
2026-04-08 02:48:21,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x20d178acdbf2c96f1a6634c7dc7c9918fdaf75db,0.99,0.6599999308571172,0.3300000691428828,0.9101010101010111,293126.4031056794,2026-04-08
2026-04-08 02:48:31,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x9ed3d670b4e389770d6cf03dd33a97e4577ceaec,0.99,0.68,0.30999999999999994,0.9101010101010111,293127.3132066895,2026-04-08
2026-04-08 02:48:33,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x9ed3d670b4e389770d6cf03dd33a97e4577ceaec,0.99,0.45,-0.54,-100.1,293027.2132066895,2026-04-08
2026-04-08 02:48:33,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0xdc7fbf48644b758b6b8ce20420ab6a3162f16767,0.99,0.5399999515861945,0.4500000484138055,0.9101010101010111,293028.1233076996,2026-04-08
2026-04-08 02:48:33,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0xec22d5d5693dec7f342a9cdf9ff3688b297cd456,0.99,0.43,-0.56,-100.1,292928.02330769965,2026-04-08
2026-04-08 02:49:01,0x6a63fe1f11cf93041d364969ea367ade8c22450430045994269bfd28cffb492f,0xf616121e0a9a5222a0735319e9cf3a77eadc35c6,0.0388988898889889,0.99,-0.9511011101110111,2470.6674508291553,181428.53490310136,2026-04-08
2026-04-08 02:49:03,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x7759a1169147de623c695e943c77a9b7e9d64f64,0.99,0.6481017087797977,0.3418982912202023,0.9101010101010111,292928.93340870977,2026-04-08
2026-04-08 02:49:03,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x9ed3d670b4e389770d6cf03dd33a97e4577ceaec,0.99,0.65,0.33999999999999997,0.9101010101010111,292929.8435097199,2026-04-08
2026-04-08 02:49:03,0x571a1e1462b4d656a61eeea8a1e716b967c66db87cb39e8a10095f8a661f920f,0xf616121e0a9a5222a0735319e9cf3a77eadc35c6,0.99,0.99,0.0,0.9101010101010111,100110.41896908298,2026-04-08
2026-04-08 02:49:09,0x98718070c6194587312e0c8a07ab350dfbd48b770f7302690efc40a3a1a78111,0x84ad9c5c547a82ec9a08547b94bd922446e5bfb7,0.48,0.534923076923077,-0.05492307692307696,108.23333333333335,218656.14821364896,2026-04-08
2026-04-08 02:49:09,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x9ed3d670b4e389770d6cf03dd33a97e4577ceaec,0.99,0.79,0.19999999999999996,0.9101010101010111,292930.75361073,2026-04-08
2026-04-08 02:49:09,0xef779ac93894c583e519df9893f8834d53c7a2564f20a64a4559d02e71233931,0x9ed3d670b4e389770d6cf03dd33a97e4577ceaec,0.99,0.23,-0.76,-100.1,292830.65361073,2026-04-08
